X,Y,RA,DEC,SNR,stype,inst_vega_mag1,mag1_err,snr_mag1,sharp_mag1,crowd_mag1,flag_mag1,inst_vega_mag2,mag2_err,snr_mag2,sharp_mag2,crowd_mag2,flag_mag2
3917.93,375.21,53.47169683832192,-36.23833300814855,12.9,1,29.298,0.1689999999999999,6.4,0.126,0.095,0,28.597,0.144,7.5,0.012,0.103,0
1536.62,4023.36,53.449931764602454,-36.18042972604589,11.7,1,30.007,0.32,3.4,-0.031,0.035,0,28.744,0.1669999999999999,6.5,-0.136,0.043,0
378.63,3856.27,53.464940136926884,-36.16960009768384,12.5,1,29.434,0.195,5.6,-0.067,0.201,0,28.328000000000003,0.125,8.7,0.124,0.175,0
1120.5,3912.88,53.45599027871851,-36.17698859832359,14.2,1,29.174,0.146,7.4,-0.171,0.018,0,28.189,0.102,10.7,0.036,0.0289999999999999,0
1556.87,3319.1,53.4589916339396,-36.18693220994075,13.1,1,30.033,0.319,3.4,0.002,0.038,0,28.168000000000003,0.1,10.8,0.043,0.036,0
1183.86,3936.41,53.45497940119354,-36.17745269518483,13.2,1,29.542,0.204,5.3,0.12,0.246,0,28.23,0.106,10.2,-0.023,0.3229999999999999,0
2883.88,3460.47,53.44244815791801,-36.1997889149082,13.8,1,29.351,0.171,6.3,0.023,0.286,0,28.375,0.119,9.1,-0.043,0.294,0
1260.95,2945.86,53.46718519001072,-36.18711502890618,11.5,1,29.391,0.1889999999999999,5.7,0.046,0.145,0,28.763,0.1889999999999999,5.7,0.198,0.284,0
557.45,3631.13,53.46593060387167,-36.17351248867388,13.8,1,29.174,0.147,7.4,-0.141,0.104,0,28.259,0.11,9.9,-0.102,0.139,0
611.62,3783.2,53.46332706469246,-36.17273152233006,11.8,1,29.904,0.29,3.7,-0.086,0.122,0,28.393,0.128,8.5,-0.016,0.291,0
1235.16,4083.83,53.45246887319215,-36.17668246794567,13.5,1,29.443,0.193,5.6,0.027,0.077,0,28.215,0.105,10.3,-0.017,0.195,0
588.55,3267.54,53.47037976715088,-36.17708870037622,13.9,1,29.228,0.155,7.0,-0.0559999999999999,0.039,0,28.18,0.102,10.7,-0.154,0.062,0
784.34,3713.59,53.462334731173215,-36.17519073206634,12.3,1,29.503,0.206,5.3,-0.115,0.046,0,28.426,0.13,8.4,-0.079,0.123,0
1231.34,1363.19,53.48838300096347,-36.20092458478924,12.8,1,29.588,0.21,5.2,0.1969999999999999,0.057,0,28.366,0.1169999999999999,9.3,-0.0579999999999999,0.075,0
295.45,3972.51,53.464327683275954,-36.16767743287957,10.5,1,30.386,0.48,2.3,-0.107,0.1169999999999999,0,28.671,0.1669999999999999,6.5,-0.1119999999999999,0.18,0
4002.32,3758.61,53.426140903456535,-36.20902472742402,13.0,1,29.343000000000004,0.183,5.9,-0.129,0.138,0,28.388,0.123,8.8,-0.038,0.183,0
4040.96,998.35,53.46211449133085,-36.23408016969439,12.9,1,29.164,0.145,7.5,0.096,0.173,0,28.586,0.142,7.6,0.006,0.187,0
1587.54,3480.2,53.45652859502641,-36.18582044118273,13.5,1,29.389,0.186,5.9,-0.131,0.047,0,28.322,0.113,9.6,0.069,0.069,0
2634.93,3823.09,53.44042207121055,-36.19390273407516,14.6,1,29.264,0.157,6.9,-0.048,0.078,0,28.078000000000003,0.091,12.0,-0.013,0.072,0
4056.68,2327.68,53.44440695772369,-36.22238013874778,11.8,1,30.038,0.326,3.3,0.193,0.2239999999999999,0,28.443,0.1369999999999999,8.0,-0.048,0.123,0
3658.51,325.13,53.47522814557286,-36.23601931991363,12.9,1,30.071,0.317,3.4,-0.122,0.113,0,28.301,0.107,10.1,0.109,0.078,0
1288.8,4067.51,53.452090744002696,-36.177398875948654,11.7,1,29.809,0.26,4.2,0.012,0.046,0,28.598000000000003,0.147,7.4,0.1119999999999999,0.1169999999999999,0
2946.55,3197.66,53.445219687251964,-36.20280210366954,10.8,1,29.734,0.251,4.3,0.113,0.0409999999999999,0,28.955,0.206,5.3,-0.259,0.068,0
3043.88,3901.27,53.434866694209376,-36.19755521892291,12.4,1,29.493,0.1969999999999999,5.5,0.013,0.156,0,28.599,0.147,7.4,-0.285,0.201,0
3102.31,941.95,53.47324468386921,-36.22459529942713,11.4,1,30.606,0.5379999999999999,2.0,0.046,0.064,0,28.634,0.144,7.5,0.065,0.098,0
1292.21,57.53,53.504933069504425,-36.2132222352269,9.7,1,29.273000000000003,0.217,5.0,-0.102,0.25,0,28.372,0.162,6.7,0.015,0.215,0
1458.77,4008.65,53.45098671461192,-36.179732763455725,13.2,1,29.246,0.156,7.0,0.153,0.062,0,28.406,0.124,8.7,-0.017,0.248,0
788.67,638.72,53.50283361765584,-36.20267712028654,14.8,1,28.956,0.1119999999999999,9.7,-0.0409999999999999,0.026,0,28.428,0.124,8.7,0.025,0.067,0
2930.72,3648.02,53.43945734025525,-36.19861266669587,10.8,1,30.493,0.47,2.3,0.046,0.1689999999999999,0,28.727,0.1689999999999999,6.4,-0.136,0.142,0
2616.91,4135.51,53.43650310419137,-36.19092146510579,10.5,1,30.132,0.356,3.0,0.155,0.127,0,28.804,0.1889999999999999,5.7,-0.008,0.36,0
3222.65,3772.42,53.43458716091667,-36.200607529108844,10.7,1,30.033,0.318,3.4,-0.303,0.032,0,28.856,0.196,5.5,0.093,0.1159999999999999,0
174.3,2214.54,53.48884323619084,-36.18207753734022,11.8,1,29.845,0.271,4.0,-0.001,0.022,0,28.548,0.144,7.6,-0.2019999999999999,0.023,0
965.9,3990.59,53.45667568218003,-36.17464993204668,12.2,1,30.106,0.3339999999999999,3.3,-0.106,0.151,0,28.337,0.122,8.9,-0.038,0.262,0
2587.15,3025.89,53.45146073750633,-36.20051185724887,12.9,1,29.103,0.135,8.1,-0.1639999999999999,0.018,0,28.711,0.1639999999999999,6.6,0.226,0.026,0
395.74,2386.13,53.48413246815481,-36.18290308316375,13.2,1,29.247,0.159,6.8,0.192,0.16,0,28.445,0.132,8.2,0.0409999999999999,0.212,0
239.77,490.79,53.510853414601414,-36.19815397803398,13.8,1,29.044,0.127,8.5,-0.104,0.0969999999999999,0,28.566,0.1369999999999999,7.9,0.124,0.099,0
218.89,840.25,53.50647460361277,-36.19481411307979,11.1,1,29.739,0.242,4.5,0.16,0.02,0,28.988000000000003,0.201,5.4,0.048,0.0819999999999999,0
3008.81,4092.35,53.43273588681346,-36.19547591397449,14.5,1,29.18,0.148,7.3,-0.242,0.205,0,28.134,0.096,11.3,0.107,0.2689999999999999,0
2608.46,3309.85,53.44748111525773,-36.198203477810615,13.3,1,29.262,0.1639999999999999,6.6,0.249,0.124,0,28.27,0.1119999999999999,9.7,-0.08,0.163,0
952.29,3629.47,53.461586358383414,-36.17772869995371,13.3,1,29.562,0.206,5.3,-0.297,0.04,0,28.255,0.109,9.9,0.091,0.047,0
3598.45,636.94,53.47177896228831,-36.232597263467795,12.7,1,29.729,0.2339999999999999,4.6,0.126,0.326,0,28.445,0.123,8.8,-0.132,0.264,0
1133.02,3929.71,53.455629973536574,-36.17697157014669,9.9,1,30.253,0.391,2.8,-0.006,0.0289999999999999,0,28.996,0.21,5.2,-0.12,0.055,0
1135.13,3871.61,53.45637248357682,-36.17751267746368,12.3,1,29.565,0.204,5.3,-0.044,0.162,0,28.677,0.161,6.8,0.128,0.198,0
2470.63,846.59,53.48149065448357,-36.218724010588154,14.1,1,28.96,0.1169999999999999,9.3,-0.01,0.139,0,28.556,0.133,8.2,-0.1369999999999999,0.192,0
2930.69,4183.37,53.43240047285953,-36.193832116087115,11.9,1,29.669,0.2339999999999999,4.6,-0.1989999999999999,0.171,0,28.61,0.148,7.4,-0.07,0.182,0
2556.31,3564.43,53.444701773488724,-36.19537574267221,13.4,1,28.703000000000003,0.098,11.1,-0.002,0.043,0,28.93,0.196,5.6,0.188,0.048,0
3580.78,4138.95,53.42579226757441,-36.20114415530817,12.2,1,30.461,0.473,2.3,-0.03,0.165,0,28.314,0.1119999999999999,9.7,-0.044,0.081,0
3554.06,2679.79,53.44532590792097,-36.213889052887005,13.6,1,29.439,0.187,5.8,-0.198,0.138,0,28.196,0.102,10.7,-0.065,0.144,0
1809.83,3223.79,53.45745028944089,-36.190474572006806,13.8,1,29.297,0.165,6.6,0.111,0.13,0,28.174,0.102,10.6,-0.005,0.174,0
3990.9,4205.57,53.42037513044731,-36.20491164938017,11.8,1,29.542,0.223,4.9,-0.017,0.037,0,28.543000000000003,0.145,7.5,-0.124,0.06,0
4155.56,4034.52,53.42080748843048,-36.208190723360545,13.5,1,29.115,0.145,7.5,-0.045,0.021,0,28.293000000000003,0.113,9.6,0.009,0.024,0
3277.13,4175.34,53.42867285345914,-36.19758914479106,11.0,1,29.995,0.324,3.4,0.147,0.086,0,28.823,0.182,6.0,0.0,0.119,0
2728.39,4230.47,53.434017975254214,-36.191259482822595,10.3,1,29.468000000000004,0.2689999999999999,4.0,0.287,0.345,0,28.001,0.12,9.0,-0.0289999999999999,0.111,0
2817.17,3697.43,53.44006232101525,-36.19696349050242,12.1,1,29.799,0.258,4.2,0.065,0.035,0,28.54,0.136,8.0,-0.048,0.03,0
3423.68,4119.8,53.42778324929518,-36.199644040684056,12.6,1,29.618,0.216,5.0,0.147,0.09,0,28.394,0.121,9.0,0.068,0.153,0
1216.79,3680.7,53.45798593588028,-36.18008577462579,13.4,1,29.246,0.156,7.0,-0.172,0.042,0,28.373,0.122,8.9,0.0289999999999999,0.035,0
3384.94,3580.3,53.435324095554776,-36.20404947935253,13.2,1,29.123,0.141,7.7,-0.16,0.03,0,28.504,0.133,8.2,-0.094,0.059,0
576.52,1587.68,53.49266279790569,-36.19195202988223,11.7,1,29.953000000000003,0.312,3.5,-0.098,0.124,0,28.678,0.156,7.0,-0.163,0.091,0
2667.15,4158.97,53.435638013999146,-36.1912464505032,12.9,1,29.326,0.166,6.5,0.084,0.027,0,28.498,0.132,8.2,-0.131,0.026,0
3069.02,3695.63,53.437299436285286,-36.199658854612004,13.2,1,29.338,0.174,6.2,-0.11,0.061,0,28.267,0.115,9.5,0.209,0.069,0
1450.51,4139.08,53.44935885568881,-36.1784804533906,9.7,1,29.318,0.241,4.5,-0.063,0.083,0,28.219,0.148,7.4,0.026,0.1169999999999999,0
2959.77,3580.18,53.44003027160829,-36.199527442928286,13.5,1,29.301,0.17,6.4,0.0,0.053,0,28.297,0.113,9.6,-0.146,0.1009999999999999,0
2859.28,3935.11,53.43646314918594,-36.195289249296906,11.4,1,29.395,0.193,5.6,0.062,0.19,0,28.62,0.1639999999999999,6.6,0.168,0.129,0
537.07,4028.61,53.46091661174585,-36.16974766334308,12.0,1,29.355,0.183,5.9,-0.2269999999999999,0.168,0,28.473000000000003,0.145,7.5,-0.018,0.257,0
1528.27,3760.15,53.4534936840524,-36.18269067616126,12.6,1,30.277,0.416,2.6,-0.1,0.047,0,28.162,0.099,11.0,0.283,0.0279999999999999,0
461.23,3997.38,53.4621668422419,-36.169219454573714,11.7,1,29.65,0.247,4.4,0.024,0.179,0,28.631,0.159,6.8,-0.1989999999999999,0.256,0
3585.21,4131.53,53.42584105301918,-36.20125754103755,12.4,1,29.731,0.26,4.2,-0.1119999999999999,0.106,0,28.414,0.125,8.7,0.1369999999999999,0.126,0
1290.42,1705.24,53.48321848440374,-36.19850100810912,12.6,1,29.445,0.1969999999999999,5.5,0.149,0.022,0,28.604,0.143,7.6,-0.108,0.035,0
2757.82,3760.32,53.43988990512472,-36.19577056411988,12.0,1,29.358,0.185,5.9,-0.044,0.295,0,28.823,0.18,6.0,-0.193,0.2289999999999999,0
954.4,328.13,53.50509838881081,-36.20721221812355,13.9,1,29.552,0.1889999999999999,5.7,-0.034,0.02,0,28.278,0.106,10.2,-0.151,0.023,0
3660.72,3899.77,53.42806056812223,-36.20413042110963,13.3,1,29.223000000000003,0.154,7.0,0.0579999999999999,0.026,0,28.517,0.136,8.0,0.057,0.036,0
1674.52,3105.1,53.46051172411934,-36.190094334558836,11.6,1,29.56,0.214,5.1,0.188,0.07,0,28.684,0.163,6.7,-0.139,0.122,0
1784.32,3845.11,53.449541625884244,-36.18465647522066,13.2,1,29.068,0.131,8.3,-0.0969999999999999,0.088,0,28.665,0.154,7.0,0.111,0.181,0
4003.37,3954.09,53.42355224076676,-36.207290184524986,13.1,1,29.259,0.1639999999999999,6.6,-0.141,0.032,0,28.377,0.122,8.9,0.063,0.037,0
2516.22,3624.59,53.44435220231272,-36.19441210366409,12.8,1,29.47,0.1889999999999999,5.8,-0.111,0.12,0,28.405,0.121,9.0,-0.057,0.09,0
1817.83,3926.24,53.448101516249544,-36.18428869191265,13.8,1,29.542,0.213,5.1,0.027,0.052,0,28.152,0.098,11.1,0.134,0.115,0
979.02,3740.92,53.45982162096591,-36.17701826657663,11.9,1,29.801,0.267,4.1,-0.087,0.16,0,28.604,0.147,7.4,0.073,0.181,0
977.44,4011.39,53.4562738963481,-36.174587038730266,13.3,1,29.112,0.141,7.7,-0.044,0.1639999999999999,0,28.375,0.122,8.9,0.035,0.294,0
2413.32,2999.19,53.45373583564747,-36.19890071383403,12.8,1,28.875,0.1169999999999999,9.3,0.256,0.019,0,28.936,0.196,5.5,0.002,0.052,0
3565.85,3824.21,53.430106565901085,-36.2037959807043,12.9,1,29.729,0.249,4.4,-0.138,0.242,0,28.369,0.121,9.0,0.069,0.174,0
2066.34,4031.27,53.443968095305806,-36.185994905558346,12.2,1,29.993,0.307,3.5,-0.0139999999999999,0.1159999999999999,0,28.304,0.119,9.1,-0.049,0.094,0
997.24,3248.12,53.466116539324204,-36.18161097333775,13.1,1,29.239,0.158,6.9,-0.098,0.0069999999999999,0,28.486,0.132,8.2,-0.069,0.01,0
1211.01,3787.21,53.45664583993978,-36.17907347845799,13.3,1,29.803,0.262,4.1,0.1009999999999999,0.118,0,28.272,0.1119999999999999,9.7,-0.216,0.1689999999999999,0
2242.94,3882.6,53.443974233324326,-36.189201109379276,12.0,1,29.688,0.2289999999999999,4.7,0.084,0.047,0,28.571,0.145,7.5,-0.191,0.037,0
1307.85,3778.34,53.455691755350095,-36.1801830432338,13.4,1,29.64,0.218,5.0,0.011,0.052,0,28.202,0.1009999999999999,10.7,-0.2,0.035,0
1087.77,3377.99,53.46340329422173,-36.18141506817157,12.7,1,29.507,0.2019999999999999,5.4,-0.07,0.36,0,28.452,0.13,8.4,-0.141,0.344,0
2430.29,3629.72,53.445235228149095,-36.19345209212987,13.5,1,29.245,0.156,7.0,-0.106,0.207,0,28.293000000000003,0.1119999999999999,9.7,-0.039,0.2739999999999999,0
507.55,938.18,53.50199166230553,-36.19701304696752,14.1,1,29.087,0.129,8.4,-0.146,0.016,0,28.443,0.122,8.9,-0.078,0.023,0
453.49,3876.48,53.46384601186424,-36.170216273146714,10.7,1,30.402,0.466,2.3,-0.023,0.051,0,28.647,0.159,6.8,-0.114,0.098,0
3262.47,3402.97,53.439017200028275,-36.20432999200335,12.5,1,28.989,0.132,8.2,-0.139,0.079,0,28.929,0.196,5.5,-0.049,0.086,0
602.92,3814.86,53.4630059388556,-36.17235634536287,12.9,1,29.329,0.174,6.2,0.0279999999999999,0.217,0,28.379,0.124,8.8,0.102,0.196,0
1733.57,3815.07,53.45049896475385,-36.18438470706288,13.5,1,29.531,0.2019999999999999,5.4,0.0279999999999999,0.1,0,28.17,0.102,10.6,-0.019,0.09,0
2723.36,3671.87,53.4414371976821,-36.19619369628036,13.9,1,29.678,0.233,4.7,0.01,0.057,0,28.086,0.091,12.0,-0.055,0.045,0
833.41,3495.81,53.4646629323636,-36.177656808613506,13.4,1,29.612,0.2189999999999999,5.0,-0.1159999999999999,0.026,0,28.141,0.1009999999999999,10.7,-0.0069999999999999,0.0819999999999999,0
235.02,3774.71,53.46760306048403,-36.168799938075544,12.5,1,30.142,0.371,2.9,0.118,0.144,0,28.164,0.108,10.1,-0.039,0.134,0
2378.32,3878.82,53.44252638343735,-36.190675148132954,11.8,1,29.508000000000003,0.1969999999999999,5.5,-0.152,0.1169999999999999,0,28.804,0.18,6.0,-0.024,0.122,0
3132.71,1746.97,53.462289936376806,-36.21773343917245,13.2,1,29.507,0.195,5.6,0.065,0.16,0,28.489,0.131,8.3,-0.1159999999999999,0.1119999999999999,0
955.78,3547.76,53.462624893155066,-36.178495203537075,12.2,1,29.685,0.237,4.6,-0.054,0.314,0,28.174,0.114,9.5,-0.107,0.122,0
924.11,283.28,53.50602496788838,-36.20728992397859,13.9,1,28.815,0.102,10.6,-0.038,0.15,0,28.733,0.157,6.9,0.244,0.321,0
2327.11,3807.01,53.444039535780206,-36.19077147752067,14.1,1,29.401,0.183,5.9,0.079,0.102,0,28.125,0.095,11.5,0.01,0.073,0
1176.05,4061.58,53.453415881228324,-36.17625218447832,12.5,1,29.713,0.238,4.6,-0.175,0.037,0,28.339,0.1169999999999999,9.3,0.105,0.026,0
276.43,1664.56,53.49496667661126,-36.18807203061185,13.1,1,29.38,0.175,6.2,-0.2269999999999999,0.106,0,28.322,0.1169999999999999,9.3,0.1369999999999999,0.1119999999999999,0
2247.44,4065.26,53.44151665190304,-36.18761811840935,11.4,1,29.555,0.206,5.3,-0.004,0.126,0,28.799,0.175,6.2,-0.096,0.1669999999999999,0
4082.41,2499.23,53.44185987626759,-36.22112221250021,12.0,1,29.262,0.173,6.3,-0.136,0.1969999999999999,0,28.694000000000003,0.172,6.3,0.001,0.1669999999999999,0
3117.16,2099.42,53.45781369711024,-36.214421826612934,11.7,1,29.51,0.195,5.6,0.017,0.0279999999999999,0,29.028,0.205,5.3,-0.051,0.0579999999999999,0
1281.25,3386.45,53.46115204546339,-36.18339829808183,14.1,1,29.216,0.151,7.2,-0.165,0.012,0,28.213,0.104,10.5,-0.052,0.015,0
437.01,3097.4,53.47429835654776,-36.17699461105507,12.4,1,29.855,0.27,4.0,0.033,0.07,0,28.334,0.1169999999999999,9.3,0.089,0.083,0
670.56,3827.44,53.462092172173264,-36.17296378594909,12.0,1,29.82,0.288,3.8,0.1169999999999999,0.109,0,28.436,0.134,8.1,-0.218,0.211,0
2622.38,3666.77,53.44262164874973,-36.195164930410925,13.1,1,30.03,0.321,3.4,-0.0,0.191,0,28.105,0.096,11.3,0.02,0.079,0
2827.59,2581.65,53.45465823855759,-36.20703594378692,12.6,1,29.682,0.238,4.6,-0.1889999999999999,0.019,0,28.429,0.126,8.6,-0.083,0.043,0
566.79,3379.5,53.46914441163931,-36.17585785118832,12.8,1,29.654,0.236,4.6,0.079,0.095,0,28.265,0.11,9.9,-0.044,0.1169999999999999,0
2277.61,3680.94,53.44624906718945,-36.1913704182024,14.0,1,29.078000000000003,0.1369999999999999,7.9,0.031,0.133,0,28.283,0.111,9.8,0.066,0.108,0
1441.4,2521.4,53.47078609924552,-36.192823776679745,13.0,1,29.25,0.162,6.7,0.02,0.214,0,28.344,0.122,8.9,0.07,0.32,0
2952.58,4148.56,53.43261711732169,-36.19437581665141,12.8,1,29.207,0.152,7.1,-0.083,0.214,0,28.566,0.142,7.6,-0.079,0.381,0
3800.86,3092.84,53.437148296395065,-36.21282672465885,13.9,1,29.15,0.147,7.4,0.096,0.2,0,28.266,0.111,9.8,0.067,0.179,0
3658.99,3443.85,53.43409034460293,-36.20818324824004,10.2,1,30.414,0.455,2.4,0.175,0.026,0,28.972,0.206,5.3,0.073,0.016,0
3699.66,4094.66,53.425060473332444,-36.202804232327956,12.1,1,29.465,0.2,5.4,-0.06,0.22,0,28.493,0.143,7.6,-0.132,0.263,0
3483.58,4030.08,53.428303084034575,-36.201082427544634,11.5,1,29.651,0.239,4.6,-0.213,0.182,0,28.801,0.173,6.3,-0.052,0.265,0
1070.62,4051.92,53.45470919196434,-36.175216660740006,13.9,1,29.187,0.151,7.2,0.095,0.2339999999999999,0,28.145,0.105,10.3,0.032,0.225,0
3765.92,4000.75,53.42556512658694,-36.204347701752326,13.0,1,29.424,0.187,5.8,-0.105,0.2,0,28.34,0.1159999999999999,9.3,-0.012,0.168,0
3782.36,3142.33,53.43670049416086,-36.21218801714374,13.2,1,29.194000000000003,0.154,7.1,-0.064,0.031,0,28.324,0.118,9.2,-0.191,0.036,0
3146.68,4098.58,53.43112820499962,-36.19688691910901,14.0,1,29.512,0.198,5.5,-0.1889999999999999,0.085,0,28.097,0.093,11.7,-0.01,0.094,0
3626.46,4203.07,53.42444150636128,-36.20105744792131,12.7,1,29.553,0.222,4.9,-0.0279999999999999,0.297,0,28.333,0.115,9.5,-0.064,0.198,0
3364.56,3061.84,53.44238521200454,-36.208461919532574,11.7,1,29.926,0.285,3.8,-0.151,0.268,0,28.689,0.159,6.8,-0.079,0.271,0
2488.53,2714.95,53.45665161278741,-36.202238372831104,11.4,1,29.332,0.178,6.1,-0.142,0.218,0,28.855,0.1939999999999999,5.6,-0.085,0.325,0
4010.09,3984.61,53.42307552503945,-36.207089104835006,13.3,1,29.299,0.1689999999999999,6.4,-0.077,0.022,0,28.339,0.1169999999999999,9.3,0.03,0.021,0
2337.36,589.85,53.48635165227857,-36.21959679404998,12.8,1,29.514,0.188,5.8,-0.008,0.076,0,28.62,0.141,7.7,-0.11,0.0819999999999999,0
217.02,465.22,53.511442210642365,-36.19813990969924,12.7,1,29.27,0.157,6.9,-0.033,0.3229999999999999,0,28.677,0.157,6.9,-0.166,0.27,0
769.56,3066.09,53.47103405888913,-36.18081291138974,12.1,1,29.391,0.186,5.8,-0.142,0.2339999999999999,0,28.61,0.153,7.1,-0.047,0.163,0
87.98,1539.66,53.498697191193244,-36.187180627006306,13.5,1,29.565,0.212,5.1,0.068,0.103,0,28.116,0.0969999999999999,11.2,0.201,0.078,0
1836.91,3376.15,53.45514209353765,-36.18940259680404,11.6,1,29.427,0.19,5.7,-0.035,0.044,0,28.995,0.207,5.2,-0.133,0.069,0
1430.91,3332.24,53.46021152480501,-36.18547465380748,11.8,1,29.537,0.205,5.3,0.149,0.057,0,28.753,0.174,6.2,-0.063,0.079,0
815.02,3900.72,53.45952879248934,-36.173846780006905,12.8,1,30.011,0.31,3.5,0.067,0.033,0,28.186,0.104,10.5,-0.069,0.015,0
3031.5,3478.57,53.44057618991282,-36.20119779358641,11.3,1,29.657,0.2339999999999999,4.6,0.066,0.066,0,28.825,0.177,6.1,0.019,0.077,0
1682.65,1907.21,53.476217158740255,-36.200872751568745,12.1,1,29.821,0.267,4.1,-0.109,0.092,0,28.494,0.135,8.1,-0.071,0.053,0
745.24,3976.41,53.45930274935004,-36.172428642513076,13.8,1,29.415,0.187,5.8,-0.2769999999999999,0.036,0,28.087,0.096,11.4,0.139,0.043,0
321.49,2094.73,53.48879580144369,-36.18471319770444,12.4,1,29.761,0.251,4.3,-0.075,0.106,0,28.333,0.118,9.2,-0.069,0.109,0
2484.38,3958.74,53.44029950904061,-36.19108991697687,13.4,1,29.089,0.139,7.8,-0.009,0.049,0,28.479,0.131,8.3,0.06,0.126,0
3210.78,4003.21,53.431676087515854,-36.19842042272788,12.0,1,29.706,0.24,4.5,-0.063,0.087,0,28.542,0.14,7.7,-0.1119999999999999,0.063,0
3958.9,3608.87,53.42859558302587,-36.20990004616003,11.2,1,29.798,0.267,4.1,0.068,0.054,0,28.659,0.159,6.8,-0.035,0.034,0
984.79,3859.12,53.45819973269369,-36.176024532576434,12.9,1,29.602,0.221,4.9,-0.079,0.204,0,28.277,0.114,9.5,0.049,0.242,0
2243.85,3308.7,53.45152989180173,-36.194334498124434,13.2,1,29.398000000000003,0.18,6.0,-0.121,0.015,0,28.281,0.11,9.9,-0.033,0.022,0
481.43,2986.0,53.4752758816334,-36.17846155308112,13.2,1,29.193,0.149,7.3,-0.018,0.035,0,28.385,0.125,8.7,0.183,0.062,0
1686.27,3708.77,53.45242341569642,-36.18483044273383,13.3,1,29.293000000000003,0.161,6.7,-0.072,0.0579999999999999,0,28.43,0.124,8.8,-0.085,0.099,0
1537.87,4044.85,53.44963467257321,-36.18025117018056,14.0,1,29.295,0.165,6.6,0.165,0.072,0,28.133000000000003,0.0969999999999999,11.2,-0.013,0.061,0
1581.77,3352.88,53.458270897332355,-36.18689560963364,14.1,1,28.959,0.122,8.9,-0.03,0.124,0,28.323,0.115,9.5,-0.119,0.183,0
2575.13,3995.09,53.43881633184481,-36.19173080224319,11.0,1,29.729,0.249,4.4,-0.091,0.183,0,28.797,0.176,6.2,-0.088,0.3379999999999999,0
2260.53,408.25,53.48959719462326,-36.220399594462606,14.2,1,29.357,0.1639999999999999,6.6,0.131,0.106,0,28.245,0.1009999999999999,10.7,-0.0139999999999999,0.1159999999999999,0
358.69,3798.29,53.465924864276225,-36.169905443663254,12.3,1,29.327,0.18,6.0,-0.048,0.122,0,28.371,0.127,8.5,0.125,0.151,0
963.51,3114.84,53.46824664677823,-36.182441673210896,12.7,1,29.643,0.228,4.8,0.142,0.064,0,28.248,0.114,9.5,0.1119999999999999,0.095,0
2881.02,2738.27,53.45200188821304,-36.20620623987511,13.7,1,29.18,0.145,7.5,0.06,0.118,0,28.414,0.122,8.9,0.102,0.071,0
759.71,3038.99,53.471500259518116,-36.180949968682185,12.1,1,29.456,0.191,5.7,0.035,0.072,0,28.552,0.147,7.4,0.0,0.165,0
4120.24,3108.94,53.43340132960595,-36.21608056943954,11.2,1,29.593000000000004,0.233,4.7,0.243,0.122,0,28.672,0.163,6.7,-0.14,0.302,0
955.03,3621.21,53.46166494314721,-36.177831586737625,13.2,1,29.342,0.168,6.5,-0.037,0.07,0,28.37,0.123,8.8,-0.07,0.036,0
2647.99,4024.35,53.43762452327085,-36.19224465602966,13.2,1,28.989,0.125,8.7,-0.1669999999999999,0.036,0,28.466,0.135,8.0,-0.076,0.07,0
1884.37,2684.47,53.463736595077776,-36.19608193391337,12.3,1,29.48,0.196,5.5,0.268,0.127,0,28.524,0.138,7.9,-0.142,0.104,0
749.43,2367.57,53.480466533313276,-36.186832844720264,12.9,1,29.349,0.176,6.2,-0.0969999999999999,0.127,0,28.395,0.124,8.8,-0.081,0.211,0
3601.77,3447.76,53.43467202030751,-36.20753962544486,12.9,1,29.506,0.2,5.4,0.1,0.2,0,28.334,0.1159999999999999,9.4,0.02,0.1889999999999999,0
3082.38,374.67,53.48094890007784,-36.22944598280489,13.8,1,29.551,0.195,5.6,-0.123,0.024,0,28.278,0.104,10.5,-0.123,0.035,0
2752.63,1389.55,53.47120911402151,-36.2168792538601,13.4,1,29.522,0.195,5.6,-0.11,0.091,0,28.314,0.108,10.0,-0.019,0.086,0
1712.5,3582.38,53.45379943490681,-36.18623784363481,13.0,1,29.703000000000003,0.2339999999999999,4.6,-0.0289999999999999,0.027,0,28.3,0.111,9.8,-0.006,0.019,0
3318.29,2301.48,53.45292356139627,-36.214758048028365,13.3,1,29.504,0.192,5.6,-0.021,0.074,0,28.29,0.109,10.0,-0.076,0.052,0
3090.19,3177.29,53.443898948353684,-36.20451215545647,11.8,1,30.374,0.456,2.4,0.086,0.3989999999999999,0,28.505,0.133,8.1,-0.063,0.33,0
2694.38,3836.27,53.43959058192882,-36.19441751626252,13.5,1,29.497,0.2019999999999999,5.4,0.012,0.013,0,28.236,0.104,10.4,-0.1639999999999999,0.01,0
2845.46,3558.28,53.44158375918684,-36.19850687713715,13.9,1,29.359,0.168,6.5,-0.0559999999999999,0.025,0,28.195,0.1009999999999999,10.8,0.068,0.026,0
1004.02,3442.55,53.46347837275553,-36.179947635259786,12.5,1,30.353,0.433,2.5,-0.053,0.008,0,28.322,0.118,9.2,0.044,0.0069999999999999,0
721.26,3048.57,53.471799123291106,-36.180455299967726,12.4,1,29.611,0.225,4.8,0.23,0.042,0,28.413,0.126,8.6,-0.181,0.069,0
2804.17,3197.33,53.44679934639563,-36.20129025218932,13.4,1,29.52,0.1989999999999999,5.4,-0.325,0.048,0,28.215,0.102,10.6,0.061,0.09,0
